,2011-01-07,2011-01-14,2011-01-21,2011-01-28,2011-02-04,2011-02-11,2011-02-18,2011-02-25,2011-03-04,2011-03-11,2011-03-18,2011-03-25,2011-04-01,2011-04-08,2011-04-15,2011-04-22,2011-04-29,2011-05-06,2011-05-13,2011-05-20,2011-05-27,2011-06-03,2011-06-10,2011-06-17,2011-06-24,2011-07-01,2011-07-08,2011-07-15,2011-07-22,2011-07-29,2011-08-05,2011-08-12,2011-08-19,2011-08-26,2011-09-02,2011-09-09,2011-09-16,2011-09-23,2011-09-30,2011-10-07,2011-10-14,2011-10-21,2011-10-28,2011-11-04,2011-11-11,2011-11-18,2011-11-25,2011-12-02,2011-12-09
LT.NS,-0.06778596038099771,-0.1047972560891588,-0.12091903371285717,-0.1482370015339759,-0.18511342683731347,-0.1761930501345832,-0.18661362046934304,-0.2547425253093397,-0.21433259572608454,-0.22856909002397097,-0.2512603435925598,-0.20548008820457608,-0.2012608312736217,-0.20639095396709894,-0.178059737003328,-0.1638068450268596,-0.2257948355881414,-0.2540672038487942,-0.2648171723195758,-0.1991919138599486,-0.18637901668007617,-0.1455721208943549,-0.16226205776411085,-0.175996513322916,-0.13697433912509627,-0.1268297608351252,-0.10419829217400667,-0.10896369538315231,-0.09171530349036339,-0.15389038481876594,-0.21401505175903457,-0.206498537703932,-0.23849973585812612,-0.25344227785010554,-0.2557317001634236,-0.224912233138435,-0.2421762203905078,-0.29556999677092977,-0.3296174161688068,-0.29203835643777665,-0.2806674830717084,-0.3040433268151387,-0.2380369523906205,-0.24852429479762284,-0.2820888107675824,-0.32659125480670204,-0.30546905481524245,-0.2888339080419927,-0.33683429402342946
M&M.NS,-0.059996364951940606,-0.045803877635539836,-0.003698359531495554,-0.12162831330332602,-0.17562226123916835,-0.1805499279237005,-0.21729929313081497,-0.28438784599103195,-0.214192232742634,-0.22066409519748165,-0.25642322441539,-0.2189023286430194,-0.18076639393881222,-0.19695296124651218,-0.18060940760012867,-0.1323866963886523,-0.14532454741303025,-0.17672741929700453,-0.19921474105239212,-0.17754782381639567,-0.15593424029251224,-0.14829614754729092,-0.14233840255335095,-0.16829276011982908,-0.1150345258176595,-0.11694935240500615,-0.09886633572927772,-0.10456343134681623,-0.08232972133049932,-0.11611534961639747,-0.209951417521395,-0.12518314609745362,-0.14131718530905168,-0.15268529143667275,-0.11594099014820303,-0.09019113812858359,-0.07491919347194931,-0.10307992848364933,-0.0639390116767139,-0.08022553612633643,-0.08159352057695235,-0.09368456354321664,-0.02581028251816153,-0.058457702727301,-0.05197905761414068,-0.11561586745214358,-0.13154018842718995,-0.08748753656875641,-0.1431105427553757
MARUTI.NS,-0.05995596391572133,-0.09986880433148237,-0.11472194566785021,-0.1579758244235978,-0.2049547561774222,-0.21056807815288026,-0.2076015237750568,-0.23300066371688444,-0.16707392675073673,-0.17368002145075723,-0.23994355344965046,-0.2034968384822402,-0.15749770827576426,-0.18762537747247687,-0.174759607661916,-0.14557038579035708,-0.1512388044165358,-0.16313304029211328,-0.17862053366844965,-0.1834935878609999,-0.1713180375866873,-0.15526397566330252,-0.15893201673893997,-0.20009440204018447,-0.2284519971407678,-0.23487737046583368,-0.21739814920226486,-0.2083899020809611,-0.2172510195674131,-0.2004195591469735,-0.21205376680826526,-0.1759539991259328,-0.22038169701655508,-0.2730085869787072,-0.27331166563027176,-0.26132850863812906,-0.2328396025099576,-0.26636392096036354,-0.2621398099494323,-0.23786959731167157,-0.2689682795754398,-0.23911095155420647,-0.2298083838259114,-0.23189590311143116,-0.2758988759132851,-0.33681647845971685,-0.33196410849073865,-0.31331541325481904,-0.3227615756755978
NTPC.NS,-0.007054672677277107,-0.03222849532019134,-0.017224652876231428,-0.020795746931709824,-0.06813390381120177,-0.08240241686804628,-0.07750800488940979,-0.11301855779480074,-0.06445274329148842,-0.09502429689340164,-0.11384078607887915,-0.06285899130195083,-0.04438944784159471,-0.07338532317851498,-0.06531936409340311,-0.05624002819168139,-0.0777409075038401,-0.1095779761216874,-0.0979838808205521,-0.10497600679278396,-0.10310913486564,-0.06942554560036984,-0.057388734619210124,-0.06314912221572422,-0.02291791937142329,0.0003776599292273364,0.03508852197345802,0.038918859473469736,0.022729445258250047,-0.019315563007640035,-0.04926017610312283,-0.02398482503046151,-0.03149450676412002,-0.076967033082877,-0.0917049422079439,-0.0893076699985269,-0.030861549978258407,-0.040058278473674824,-0.016595079693295878,-0.001336848318426953,0.012127089497642185,0.019345598631970162,0.06372957634220788,0.06432311207799724,0.03743881444528019,-0.026726575744449144,-0.022990563724104462,0.05778942853390223,-0.0011435651422845305
NESTLEIND.NS,-0.011965706697187772,-0.02865256621163781,-0.048239534062224365,-0.09292347561177716,-0.11479905442614169,-0.14352948214071737,-0.12589803748232464,-0.10637372193299155,-0.07575293362422642,-0.045810126234241855,-0.12678448599149428,-0.10379047776428718,-0.10809281498930601,-0.10190353998246815,-0.0992530034700555,-0.06899317741050115,-0.050771057739251946,-0.03666593273441909,-0.037786139634432336,-0.06534208070558178,-0.06767652939496283,-0.05082990418519895,-0.042028879233504624,-0.09050086134948954,-0.06590566489129734,0.018461923253283885,-0.02133933039691871,-0.001274465545024861,-0.03155622654706414,-0.005496812437927323,-0.005731345818870581,-0.007294496473694956,-0.00937668160379257,0.02002412541780485,0.04073600882061501,0.024540759649256616,0.002499624673330869,0.022529702096604654,0.032754947726248984,0.03886842834638449,0.030807310967871704,0.06848224467439845,0.06267722733966385,0.12618003109653575,0.15809581939934203,0.16839972246306112,0.1224118957990088,0.11817523677624009,0.11201894332245255
ONGC.NS,-0.0672568760903397,-0.06352405864868726,-0.11518588783197425,-0.11934448021238186,-0.10895130458420643,-0.1733619433917435,-0.20604874368576787,-0.24617039283896747,-0.2503528460396589,-0.19949558079280272,-0.22958210717744,-0.21260099632119267,-0.1735414425230084,-0.20253282658175742,-0.19365355523946737,-0.14651875310612628,-0.13414107766046202,-0.12886152893212488,-0.12757278360523605,-0.1951457412807166,-0.14834151230465287,-0.1408234841540993,-0.1688553411481053,-0.17858984793848043,-0.12536815007395596,-0.14952663326390492,-0.14983316771861288,-0.15618684760735924,-0.14811257106813336,-0.1805263792204771,-0.16958582690841384,-0.1810254927745366,-0.17099354908570252,-0.19559304571859215,-0.22792140187348575,-0.21214601848046022,-0.17110913107543202,-0.20694716329379426,-0.17161389929849336,-0.18273954396006864,-0.2052342649865435,-0.21718045093326432,-0.193244069718446,-0.1957137563129343,-0.23089020170110963,-0.23501253622570728,-0.23561946374369158,-0.21692626874746057,-0.23989795962362082
POWERGRID.NS,-0.00457800292456878,0.01043333320275619,0.02180388272522249,0.0010671470113803316,0.008843664442593546,-0.00035877672231732216,-0.004923056064897402,-0.0024090546428915394,-0.0019050720192126391,-0.0019050720192126391,-0.010491991232264852,-0.002872734828363477,0.054982833895726335,0.045020901657943035,0.05304042397138131,0.05708261864396613,0.05708261864396613,0.024297105991443857,0.010832846244530625,0.0028893181454017203,-0.016745618813447605,0.003118055733561942,0.0001530421583091357,0.0016156601987116215,0.018317582818879297,0.03617450533923239,0.024447568503386474,0.04578977792852523,0.04770274123640794,0.014871229376137052,-0.033770706894647784,-0.0229248053593345,-0.04697443547015934,-0.10007396772483257,-0.10547607464612907,-0.10361022743159343,-0.053256663920684844,-0.07162110689173318,-0.040431512790882085,-0.04141726068361751,-0.03310708275342822,-0.021743564133155924,0.019522988375636707,0.00979930006590446,0.0253568873395702,-0.0174677368650048,-0.0437543198430671,0.018288147314041714,-0.0223834065029348
RELIANCE.NS,0.009283857828505493,-0.021918954601484186,-0.03279866423551947,-0.09113328839654511,-0.0904413449637741,-0.10914063151722941,-0.08893377386383194,-0.07950249184824565,-0.06236684937826298,-0.04797195765980744,-0.0716710688694403,-0.03764257442468277,-0.02760339677376078,-0.05236117126274842,-0.0376087541807133,-0.007615989445310389,-0.03278566115971804,-0.033672154607632954,-0.04505476811989284,-0.06708415700976134,-0.030101851393802392,-0.03449244615610303,-0.027542728847320896,-0.08727057818818873,-0.04548184067688088,-0.05599574218404868,-0.07072531950877214,-0.04905336787027015,-0.04275110467969778,-0.10227742349066582,-0.14425424407883292,-0.1659039670755652,-0.1951300627823409,-0.23510768202427823,-0.18405079374637823,-0.14588325327776597,-0.12538571543830046,-0.17962661860698792,-0.126516366963919,-0.11022577454584437,-0.06982798399831114,-0.06765253667577686,-0.008726989056350942,-0.006016005742736974,-0.004160206692423896,-0.08208290081814229,-0.12007893493551891,-0.08836440020343361,-0.14605133531340098
SHRIRAMFIN.NS,-0.09002682019348696,-0.07956517663140417,-0.1093898540067666,-0.1385184421494604,-0.15394833680796616,-0.14277055185062792,-0.07655106117825117,-0.09116991384977358,-0.024695210340660467,-0.032983188123446916,-0.059656780925381625,-0.01587127612077044,-0.019531924986700866,0.0025830245897326964,0.018761612191114274,0.01131213471027892,-0.031195661284487475,-0.14098238436346888,-0.15569368656080396,-0.06011725341772589,-0.0684290295422918,-0.06683178867081263,-0.13263945960081358,-0.152319766319561,-0.16348364188859388,-0.08822200781934675,-0.08242324516896016,-0.04554398635649348,-0.018436193650054444,-0.10391131501530193,-0.1300403711124467,-0.0993669038656978,-0.07864101184727013,-0.08986210407680206,0.0006843052390030913,-0.010671158496497357,0.01775064084635769,-0.06175849595756977,-0.04316568437988433,-0.10245266228307626,-0.03864744553047661,-0.04275429102215966,0.01477766000371461,0.0001389741452906268,-0.05642640825372813,-0.10650949372062135,-0.10810218453693698,-0.04461565684559543,-0.11195998918832328
SBIN.NS,-0.07836374008070002,-0.09511694868015064,-0.06609548661324893,-0.0920503091886149,-0.09088220472430875,-0.11506545209959129,-0.09445238339156548,-0.16230724681305442,-0.13867776970542967,-0.15804341938930677,-0.16186136909895843,-0.12024022676806811,-0.12974428396353987,-0.1250359034622387,-0.11750936206138507,-0.08235820292229035,-0.11826169256431807,-0.13227683203846607,-0.12354423199893816,-0.21248001082161627,-0.21776588079112547,-0.19147347609618715,-0.21738165947939547,-0.21979636581604245,-0.18189914846686317,-0.14873203724902362,-0.13393330036848472,-0.11977796441655608,-0.1120837916484001,-0.1714148635003473,-0.21036902161210247,-0.2174925683233324,-0.27428532355993096,-0.3355608908371902,-0.3167615360379854,-0.3350976065875154,-0.30576672596429855,-0.2937069856371979,-0.30829356090518556,-0.3489057754678905,-0.30102063863942563,-0.28012559249507485,-0.27972985817122586,-0.2571164935633118,-0.3311146250266558,-0.34120651038647776,-0.3339575005344868,-0.2938176347178727,-0.3106310603504948
SUNPHARMA.NS,0.012415423656279678,0.007745871885584066,0.05094417981291777,-0.026995741097419867,-0.08062849134953587,-0.0623576837978016,-0.06169701705417707,-0.0897112093647573,-0.07068841999228481,-0.06187700424395404,-0.04170581670553275,-0.012601298638406866,-0.006914474797767967,-0.02534161509681787,-0.04838817221440295,-0.022882082924988945,0.02038720903920721,-0.0327923001993764,-0.061136149842281995,-0.06369403286283737,-0.01939677145026031,-0.012534238392670982,-0.024929090515759866,-0.030105934745900065,-0.003150248995678284,0.009827484358986283,0.01578707703915394,0.019609555349575647,0.04312951437378887,0.02834534040510861,-0.019219641528023246,-0.06103452719522484,-0.07480641008761169,-0.07915978618521646,0.006628660915963147,-0.033992647859395486,-0.04207464648014303,-0.05057172720575409,-0.0594182553551299,-0.04384207940932372,-0.00904827925778895,0.023280179796014933,0.08110147790630329,0.09974671833311866,0.11053724560563483,0.08401323132437644,0.06944655970251978,0.11037108439971988,0.08560677917587367
TCS.NS,-0.01329858805485895,-0.022678123980064746,0.04112209304649883,0.01885731596756335,0.009455579304280759,-0.027624274492242473,-0.0473813284814365,-0.07126794251669422,-0.05010452367404694,-0.07684670059525323,-0.08929512546910334,-0.04774879568226775,0.003481426977237412,-0.010744824144067189,0.00016877914676349803,0.041674817125965546,0.013673126691353232,0.005360406848464949,-0.0021205602456230155,0.03660924778777952,0.017059609149946198,0.01719178778570485,0.045996703301423914,-0.012831146858003017,0.05036157314069922,0.08806424871600615,0.07517113620052918,0.06531766545404571,0.07322449008300547,0.07330062316587171,0.00021867175955292417,-0.05768426693869977,-0.10089961781495438,-0.07112689816983242,-0.06884946197877095,-0.07940475986225526,-0.040132318846771375,-0.06629644005893298,-0.028506666014596505,-0.02361842490588839,0.0401626016892187,-0.025204362907950917,0.015308291268278484,0.0007493097682382821,0.024064416607950223,-0.013870467178396129,-0.01691958587191933,0.06391256428270542,0.05621013549562015
TATACONSUM.NS,-0.02869937605237116,-0.027301743866579353,-0.020347147749247618,-0.07981798212250024,-0.11821683163822305,-0.15551413117276058,-0.1564069813208847,-0.22264855275040973,-0.20958374295943605,-0.0978121507291625,-0.13757565376205416,-0.13845375730382858,-0.11964846873734913,-0.09544643622324711,-0.0888281191373983,-0.06477824435006985,-0.07759586103191363,-0.10019470999285252,-0.08684020979349749,-0.0863705487391555,-0.1557662043682373,-0.09015212774863568,-0.06377989001392181,-0.075963031910528,-0.09179226216037539,-0.035553692423075045,-0.07575822080466132,-0.08122437894259837,-0.08434195481799411,-0.07435135951162619,-0.07997442434701252,-0.09701816027445354,-0.19653419694761165,-0.20761980675391534,-0.21313720607975706,-0.19853388456871524,-0.20293516899437647,-0.23458885996809897,-0.2425344285338613,-0.2556096758263925,-0.2360547300760979,-0.2834312834377183,-0.244720477723676,-0.25817865586664246,-0.2782058913654597,-0.32018023044865274,-0.32391104479822497,-0.2593296024668146,-0.26628243138717955
TATAMOTORS.NS,-0.09037413900558977,-0.08596792462719305,-0.07933857381667198,-0.10877996316298622,-0.10582736253508618,-0.10867448939287261,-0.11140170132928484,-0.15044881503433627,-0.07747885127490828,-0.04913945572562972,-0.09632669846895814,-0.04583156230787855,-0.03195557214314482,-0.03265015734299748,-0.019720802190456355,0.0110894563958861,0.006451179627500636,-0.014411261278804877,0.014230494621492618,-0.025062308960874358,-0.06010818078622915,-0.10682581484590314,-0.11040297344619554,-0.13624646642939664,-0.10335715839869553,-0.08781321016020516,-0.04962688232905088,-0.06749950884902756,-0.06548420330124638,-0.11961994977590507,-0.1854538220941584,-0.21271367310912304,-0.30032636781163113,-0.33687653258683625,-0.31500376289066145,-0.30436321695622337,-0.23068797112679984,-0.3013391191297209,-0.25706270265231024,-0.23021820438457297,-0.1882915425949413,-0.23122874842392604,-0.14594738646192873,-0.19048972424762645,-0.22569519583501818,-0.25835715781619895,-0.21107203382025752,-0.16747159847533244,-0.2048398156665736
TATASTEEL.NS,-0.06079105669861451,-0.10156658820865205,-0.09596633333384907,-0.11239706413767925,-0.11766958208208367,-0.17980747460514768,-0.155872726093643,-0.19639409439583044,-0.18176865713666845,-0.210887022164314,-0.216072541377887,-0.19782508895895523,-0.18056274583707976,-0.18225062119014812,-0.17485765349583782,-0.15066011033971194,-0.16448366440977225,-0.19187414678369585,-0.19336782225068094,-0.19092477327832302,-0.15360955158788903,-0.16244892423238488,-0.16016288061101103,-0.14509522778737527,-0.11797701705988484,-0.0985959087536078,-0.10251835198101866,-0.125192272583168,-0.10583208677148148,-0.1470432679959094,-0.20776719763841145,-0.2609095985635821,-0.27603814430900353,-0.3494433517347364,-0.2873540929151406,-0.31299596800538143,-0.30393353496737896,-0.33607153574466675,-0.3667179242706863,-0.3265209681280121,-0.32203075630369304,-0.3328925273223735,-0.2608408458795858,-0.2848006113274777,-0.34225833033149755,-0.3759027185557676,-0.383710167032166,-0.3325052795203173,-0.35458465959098895
TECHM.NS,-0.005550644306490438,-0.027367261417551303,-0.028984650814552926,-0.08572144814611793,-0.10854497891822146,-0.19039748087067854,-0.15767682800716365,-0.20213067113411876,-0.15266951461835754,-0.08798973373608054,-0.12919227903663955,-0.09580589052839172,-0.13496941927716866,-0.08498073594785871,-0.08159455426680506,-0.06363251187843733,-0.10490521948840148,-0.12821713767775722,-0.11991126030406563,-0.14451999228370138,-0.13282699806870168,-0.13333179595294897,-0.14089769011476527,-0.153906125650779,-0.11913336717382206,-0.0970694175906488,-0.09076618924655988,-0.0908884439559221,-0.07801252963267713,-0.07341505056775588,-0.12680522385070225,-0.09650721580985977,-0.208583035747836,-0.23878074218965795,-0.23919998075387694,-0.25473459703020296,-0.23133627287213243,-0.2424685350982697,-0.2798464412914743,-0.26781776533842827,-0.24392439373012176,-0.2604213085858187,-0.22816855392319801,-0.17207753015025862,-0.1968175348680169,-0.2124630788782197,-0.24248773848984817,-0.23840368885417462,-0.2861313488711482
TITAN.NS,-0.07448083084785095,-0.0413898250263357,-0.018721519250608054,-0.04651798300157295,-0.06975202484013898,-0.16055103912701052,-0.14960744289108308,-0.1560192570235971,-0.12620704907609837,-0.11242755854725806,-0.12078281325519502,-0.09883470606245792,-0.01978594150766455,-0.006196781847644939,0.019691561179971284,0.05223932967153777,0.030151360241810643,0.040103631297025544,0.04879128938256816,0.07897797356407388,0.06826667608951875,0.0705401546590314,0.12869989905999968,0.0916039732839764,0.02233412138903179,0.0300499617700436,0.06904902266069657,0.05877876275081606,0.0352655355967344,0.05821474304417906,-0.007213223517656631,-0.026810703122537083,-0.08183534591610986,-0.08748775445303458,-0.06419243972891875,-0.033737313520457834,-0.00827379708612419,-0.0024756267003605004,0.005706629350553216,0.027146417548651547,0.05677816440639294,0.03007763355620985,-0.011752801284791392,-0.013117070837712186,-0.044693854886759365,-0.07111606708245033,-0.11512589588147559,-0.11420064485041836,-0.12226197581364784
ULTRACEMCO.NS,-0.09189104116565683,-0.06885644188219153,-0.05664999802487869,-0.07504884254124877,-0.07131329778979933,-0.14474996957650466,-0.13589063204983498,-0.13773341465974187,-0.06459646474388481,-0.05898594719646355,-0.05318695247416316,-0.022237682658877156,0.015788727656439905,-0.009433438599380284,-0.01764609322694799,-0.04963345068621683,-0.0006838022468810268,-0.018011476071584154,-0.006477228956481618,-0.019750661186674234,-0.018564796266943073,-0.007190469569147373,0.0018153659480859563,-0.05946556714043927,-0.04702734727090252,-0.07263756023042278,-0.0415902780151155,-0.02209980605153805,-0.015772386608995603,0.013010376877747865,-0.014952477113200802,0.039846091593344735,0.004513501441254286,0.04740902228565247,0.07944746218175025,0.06453916063728116,0.08945325077298016,0.11404458893930447,0.11796176224767718,0.11288223919465024,0.1543184378021869,0.15133914016446082,0.18691420256353242,0.1842882954925935,0.2031578537900356,0.1651936156357785,0.17422229073898898,0.1815523429056849,0.19967418498679135
WIPRO.NS,-0.01262828528374993,-0.0158160163379788,-0.03858851293102816,-0.04797273349072273,-0.051014895816757555,-0.06579750338133639,-0.04752726438466304,-0.08553736746047436,-0.07885966583785986,-0.07463747241977636,-0.10779834868824512,-0.06256101486300325,-0.033843091741346476,-0.06487660543922269,-0.0856120165931813,-0.04917210377569636,-0.0816007073738586,-0.09216769383719825,-0.07884632515007473,-0.06335255314450505,-0.05909544038854775,-0.05632693287729851,-0.0724418828918364,-0.12910299304335426,-0.08169372967096578,-0.07174798590554288,-0.05621860241433663,-0.06989665283995039,-0.08743530229587704,-0.13382558051252758,-0.18819613716139705,-0.22199769274952807,-0.2678230180570137,-0.2955812657424626,-0.28390877616665977,-0.24696363943689914,-0.21558710245904122,-0.21903770230332265,-0.21731521925213715,-0.2087819272473076,-0.1761263678039724,-0.18247643735187768,-0.14606343623589502,-0.13383426174034485,-0.10381259457357583,-0.1348113132923685,-0.13516217801735397,-0.08925268674220721,-0.05470410539624704
